time_window,total_requests,unique_ips,avg_response_time,error_count,minutes_elapsed,predicted_requests,residual,z_score,is_anomaly
2024-03-22 18:00:00+04:00,421,151,2587.705463182898,241,0.0,-135.1772808541748,556.1772808541748,0.25504998293495096,False
2024-03-22 18:01:00+04:00,489,152,2579.593047034765,277,1.0,-27.496940394352464,516.4969403943525,0.236853500436443,False
2024-03-22 18:02:00+04:00,489,147,2379.2597137014313,281,2.0,77.28970156840484,411.71029843159516,0.1888007802617414,False
2024-03-22 18:03:00+04:00,611,149,2529.9950900163667,342,3.0,179.1826450340971,431.8173549659029,0.1980214093713506,False
2024-03-22 18:04:00+04:00,680,172,2540.705882352941,396,4.0,278.1818900027244,401.8181099972756,0.1842644524069112,False
2024-03-22 18:05:00+04:00,811,174,2428.415536374846,464,5.0,374.28743647428666,436.71256352571334,0.20026623831820223,False
2024-03-22 18:06:00+04:00,389,123,2551.7686375321337,215,6.0,467.4992844487838,-78.49928444878378,-0.035997948582724724,False
2024-03-22 18:07:00+04:00,686,235,2497.418367346939,411,7.0,557.817433926216,128.18256607378396,0.058781547566033356,False
2024-03-22 18:08:00+04:00,1288,259,2467.551242236025,738,8.0,645.2418849065832,642.7581150934168,0.29475394254527226,False
2024-03-22 18:09:00+04:00,1015,249,2506.1566502463056,577,9.0,729.7726373898854,285.2273626101146,0.130798643652912,False
2024-03-22 18:10:00+04:00,983,250,2543.619532044761,582,10.0,811.4096913761225,171.5903086238775,0.07868733008854684,False
2024-03-22 18:11:00+04:00,1256,257,2525.7101910828023,734,11.0,890.1530468652945,365.8469531347055,0.1677689153546625,False
2024-03-22 18:12:00+04:00,930,230,2476.6032258064515,540,12.0,966.0027038574015,-36.00270385740146,-0.016510003771351416,False
2024-03-22 18:13:00+04:00,793,192,2504.435056746532,444,13.0,1038.9586623524438,-245.95866235244375,-0.11279092979014005,False
2024-03-22 18:14:00+04:00,870,202,2501.7034482758622,493,14.0,1109.0209223504207,-239.02092235042073,-0.1096094433647946,False
2024-03-22 18:15:00+04:00,497,121,2392.23138832998,273,15.0,1176.1894838513329,-679.1894838513329,-0.3114605220836043,False
2024-03-22 18:16:00+04:00,899,273,2524.9065628476083,515,16.0,1240.4643468551797,-341.46434685517966,-0.15658761843805385,False
2024-03-22 18:17:00+04:00,913,270,2599.420591456736,483,17.0,1301.8455113619616,-388.8455113619616,-0.17831551998112555,False
2024-03-22 18:18:00+04:00,747,210,2481.598393574297,419,18.0,1360.3329773716787,-613.3329773716787,-0.2812602578297409,False
2024-03-22 18:19:00+04:00,1302,288,2482.6643625192014,721,19.0,1415.9267448843307,-113.92674488433067,-0.05224415908171847,False
2024-03-22 18:20:00+04:00,1500,290,2558.5406666666668,857,20.0,1468.6268138999174,31.37318610008265,0.014387014455448514,False
2024-03-22 18:21:00+04:00,1068,278,2500.137640449438,602,21.0,1518.4331844184392,-450.43318441843917,-0.20655819637728068,False
2024-03-22 18:22:00+04:00,615,135,2386.840650406504,353,22.0,1565.345856439896,-950.3458564398959,-0.43580653653281554,False
2024-03-22 18:23:00+04:00,830,229,2516.1963855421686,475,23.0,1609.3648299642875,-779.3648299642875,-0.3573986090859586,False
2024-03-22 18:24:00+04:00,859,232,2542.2677532013968,474,24.0,1650.4901049916143,-791.4901049916143,-0.36295897858550336,False
2024-03-22 18:25:00+04:00,499,108,2548.240480961924,289,25.0,1688.7216815218765,-1189.7216815218765,-0.5455787300471467,False
2024-03-22 18:26:00+04:00,853,220,2555.7186400937867,512,26.0,1724.059559555073,-871.0595595550731,-0.3994476823264864,False
2024-03-22 18:27:00+04:00,1154,232,2515.469670710572,672,27.0,1756.5037390912048,-602.5037390912048,-0.27629422067987475,False
2024-03-22 18:28:00+04:00,800,207,2470.21125,458,28.0,1786.0542201302712,-986.0542201302712,-0.45218156274006754,False
2024-03-22 18:29:00+04:00,788,211,2518.1827411167515,462,29.0,1812.7110026722728,-1024.7110026722728,-0.4699086653511551,False
2024-03-22 18:30:00+04:00,1251,253,2455.2573940847324,686,30.0,1836.47408671721,-585.47408671721,-0.2684848176407845,False
2024-03-22 18:31:00+04:00,1342,288,2578.7615499254844,787,31.0,1857.3434722650813,-515.3434722650813,-0.23632454674341427,False
2024-03-22 18:32:00+04:00,890,277,2397.167415730337,509,32.0,1875.3191593158879,-985.3191593158879,-0.4518444809234987,False
2024-03-22 18:33:00+04:00,742,221,2521.254716981132,429,33.0,1890.4011478696293,-1148.4011478696293,-0.5266300930465787,False
2024-03-22 18:34:00+04:00,718,214,2495.899721448468,399,34.0,1902.589437926306,-1184.589437926306,-0.5432252023383953,False
2024-03-22 18:35:00+04:00,501,129,2477.8902195608784,280,35.0,1911.8840294859176,-1410.8840294859176,-0.646998645990948,False
2024-03-22 18:36:00+04:00,625,131,2451.2416,374,36.0,1918.284922548464,-1293.284922548464,-0.5930704269678716,False
2024-03-22 18:37:00+04:00,833,211,2454.68787515006,493,37.0,1921.7921171139453,-1088.7921171139453,-0.4992947760525853,False
2024-03-22 18:38:00+04:00,1216,239,2486.3462171052633,675,38.0,1922.4056131823625,-706.4056131823625,-0.3239412068587426,False
2024-03-22 18:39:00+04:00,1174,241,2442.9838160136287,676,39.0,1920.1254107537131,-746.1254107537131,-0.3421557834721459,False
2024-03-22 18:40:00+04:00,6786,228,2494.629826112585,3806,40.0,1914.9515098279996,4871.048490172,2.233749700069868,True
2024-03-22 18:41:00+04:00,6652,194,2500.7578171978353,3771,41.0,1906.8839104052206,4745.11608959478,2.1760000261370362,True
2024-03-22 18:42:00+04:00,524,182,2430.8148854961833,301,42.0,1895.9226124853774,-1371.9226124853774,-0.6291318450927741,False
2024-03-22 18:43:00+04:00,11925,241,2488.5392033542976,6813,43.0,1882.067616068469,10042.932383931531,4.605455528864359,True
2024-03-22 18:44:00+04:00,12292,241,2508.5689066059226,7045,44.0,1865.3189211544948,10426.681078845506,4.781433767203764,True
2024-03-22 18:45:00+04:00,254,61,2423.8110236220473,130,45.0,1845.6765277434565,-1591.6765277434565,-0.7299058865106168,False
2024-03-22 18:46:00+04:00,759,262,2445.9868247694335,442,46.0,1823.1404358353523,-1064.1404358353523,-0.48799008759108103,False
2024-03-22 18:47:00+04:00,788,263,2575.247461928934,455,47.0,1797.7106454301838,-1009.7106454301838,-0.4630298499260855,False
2024-03-22 18:48:00+04:00,698,239,2511.9355300859597,385,48.0,1769.3871565279494,-1071.3871565279494,-0.4913132653845764,False
2024-03-22 18:49:00+04:00,1116,254,2429.8172043010754,638,49.0,1738.169969128651,-622.169969128651,-0.28531269699689027,False
2024-03-22 18:50:00+04:00,697,163,2512.7274031563843,380,50.0,1704.0590832322875,-1007.0590832322875,-0.4618139050887024,False
2024-03-22 18:51:00+04:00,722,173,2505.722991689751,398,51.0,1667.054498838858,-945.0544988388581,-0.43338004283682213,False
2024-03-22 18:52:00+04:00,1012,211,2538.4584980237155,557,52.0,1627.1562159483644,-615.1562159483644,-0.2820963526935151,False
2024-03-22 18:53:00+04:00,1141,222,2505.0788781770375,651,53.0,1584.364234560805,-443.364234560805,-0.2033165401597008,False
2024-03-22 18:54:00+04:00,947,221,2514.1119324181627,536,54.0,1538.6785546761814,-591.6785546761814,-0.271330042538547,False
2024-03-22 18:55:00+04:00,1006,249,2517.0834990059643,583,55.0,1490.0991762944927,-484.09917629449274,-0.22199663830768196,False
2024-03-22 18:56:00+04:00,1040,248,2472.068269230769,609,56.0,1438.6260994157383,-398.6260994157383,-0.1828006704935277,False
2024-03-22 18:57:00+04:00,686,140,2410.2303206997085,396,57.0,1384.2593240399196,-698.2593240399196,-0.3202055078679959,False
2024-03-22 18:58:00+04:00,336,116,2333.2380952380954,188,58.0,1326.998850167035,-990.998850167035,-0.4544490552283609,False
2024-03-22 18:59:00+04:00,484,164,2513.1487603305786,254,59.0,1266.8446777970864,-782.8446777970864,-0.35899438647731213,False
2024-03-22 19:00:00+04:00,473,169,2491.367864693446,251,60.0,1203.7968069300725,-730.7968069300725,-0.3351264417888038,False
